step,prediction_loss
12411,9.550914910505526e-06
12412,8.199930562113877e-06
12413,1.4598490452044643e-05
12414,8.826198609312996e-06
12415,1.0269835911458358e-05
12416,8.414251169597264e-06
12417,1.1876898497575894e-05
12418,9.402107934874948e-06
12419,1.0985492735926528e-05
12420,6.931160442036344e-06
12421,9.206796676153315e-06
12422,7.881890269345604e-06
12423,1.1171268852194771e-05
12424,7.034452664811397e-06
12425,6.364884484355571e-06
12426,9.100072929868476e-06
12427,8.358514605788514e-06
12428,7.722449481661897e-06
12429,1.0659628969733603e-05
12430,2.6558476747595705e-05
12431,1.0670919436961412e-05
12432,1.04350910987705e-05
12433,9.507045433565509e-06
12434,8.679779966769274e-06
12435,1.0737629963841757e-05
12436,9.430315913050435e-06
12437,7.308604835998267e-06
12438,9.402728210261556e-06
12439,6.5364170040993486e-06
12440,8.77755883266218e-06
12441,1.2827059435949195e-05
12442,6.288238637353061e-06
12443,7.073396773193963e-06
12444,8.158496711985208e-06
12445,5.94062566960929e-06
12446,1.2425082786649e-05
12447,6.613562163693132e-06
12448,6.396861408575205e-06
12449,1.178660568257328e-05
12450,7.050482508930145e-06
12451,1.41180526043172e-05
12452,7.676880159124266e-06
12453,8.81294999999227e-06
12454,2.464680073899217e-05
12455,6.777335329388734e-06
12456,1.3388064871833194e-05
12457,1.2994149983569514e-05
12458,9.075931302504614e-06
12459,9.495543963566888e-06
12460,1.2401583262544593e-05
12461,7.859674042265397e-06
12462,8.11243080534041e-06
12463,7.8098646554281e-06
12464,7.512845513701904e-06
12465,6.336466867651325e-06
12466,7.837033081159461e-06
12467,7.269507932505803e-06
12468,9.95528625935549e-06
12469,1.3004959328100084e-05
12470,1.0883047252718823e-05
12471,1.264668935618829e-05
12472,2.051676892733667e-05
12473,1.2883335330116095e-05
12474,1.1803912457253318e-05
12475,1.200783663080074e-05
12476,1.690219323791098e-05
12477,1.506990065536229e-05
12478,1.833335409173742e-05
12479,1.6883768694242463e-05
12480,1.118996715376852e-05
12481,1.3341338672034908e-05
12482,1.5320052625611424e-05
12483,8.712033377378248e-06
12484,1.456982772651827e-05
12485,8.508194696332794e-06
12486,1.6519355995114893e-05
12487,1.6897738532861695e-05
12488,2.1989795641275123e-05
12489,1.4231506611395162e-05
12490,2.495219632692169e-05
12491,1.5209857338049916e-05
12492,1.3257204045658e-05
12493,2.3091535695130005e-05
12494,1.666385833232198e-05
12495,1.4182398444972932e-05
12496,1.1455338608357124e-05
12497,1.527129097667057e-05
12498,1.429502390237758e-05
12499,7.80626305640908e-06
12500,1.730599979055114e-05
12501,2.2204534616321325e-05
12502,7.5634006861946546e-06
12503,1.2897891792817973e-05
12504,8.471948603983037e-06
12505,1.2878002962679602e-05
12506,1.1460352652647998e-05
12507,1.0542397831159178e-05
12508,8.178190000762697e-06
12509,1.0445569387229623e-05
12510,8.72030432219617e-06
12511,8.487150807923172e-06
12512,1.456751942896517e-05
12513,1.2829084880650043e-05
12514,7.874545190134086e-06
12515,9.60596116783563e-06
12516,9.26495067687938e-06
12517,9.070543455891311e-06
12518,7.630887921550311e-06
12519,7.832647497707512e-06
12520,8.664297638460994e-06
12521,8.855922715156339e-06
12522,9.916194358083883e-06
12523,9.428486009710468e-06
12524,1.3116998161422089e-05
12525,8.692967639944982e-06
12526,6.051998752809595e-06
12527,9.264917025575414e-06
12528,1.2898982276965398e-05
12529,7.528816240665037e-06
12530,1.475051340094069e-05
12531,9.171713827527128e-06
12532,7.205343990790425e-06
12533,8.194507245207205e-06
12534,1.1950764928769786e-05
12535,2.0672041500802152e-05
12536,1.152836102846777e-05
12537,1.174247699964326e-05
12538,1.4331869351735804e-05
12539,1.3649360880663153e-05
12540,8.223290024034213e-06
12541,2.0849511201959103e-05
12542,1.3637633855978493e-05
12543,1.06554716694518e-05
12544,1.5037153389130252e-05
12545,1.1813036508101504e-05
12546,1.3323527127795389e-05
12547,1.7505206415080465e-05
12548,1.4352364814840255e-05
12549,9.406060598848852e-06
12550,1.5395677110063843e-05
12551,1.2943060028192122e-05
12552,1.2966530448466074e-05
12553,1.3988893442729022e-05
12554,1.0903305337706117e-05
12555,1.684142443991732e-05
12556,1.3636761650559492e-05
12557,1.4085473594604991e-05
12558,1.3865844266547356e-05
12559,1.828027052397374e-05
12560,1.7096270312322304e-05
12561,1.777358920662664e-05
12562,1.3783168469672091e-05
12563,1.1398474271118175e-05
12564,1.4273938177211676e-05
12565,1.2363180758256933e-05
12566,1.1307649401715024e-05
12567,1.1639213880698662e-05
12568,1.053032792697195e-05
12569,1.1090597581642214e-05
12570,9.338699783256745e-06
12571,1.1532217286003288e-05
12572,1.0901557288889308e-05
12573,1.1303952305752318e-05
12574,1.647097451495938e-05
12575,8.949735274654813e-06
12576,1.6481079001096077e-05
12577,1.2435909411578905e-05
12578,2.081362799799536e-05
12579,1.2223741578054614e-05
12580,1.6154042896232568e-05
12581,1.048447666107677e-05
12582,1.2719624464807566e-05
12583,1.6302414223900996e-05
12584,2.245042742288205e-05
12585,1.957833046617452e-05
12586,8.696169061295222e-06
12587,1.4048172488401178e-05
12588,1.181822608486982e-05
12589,1.573237568663899e-05
12590,9.701606359158175e-06
12591,1.2142967534600755e-05
12592,1.76250578078907e-05
12593,1.762060674082022e-05
12594,1.4041887880011927e-05
12595,1.481173330830643e-05
12596,1.713293750071898e-05
12597,1.388473992847139e-05
12598,1.2956312275491657e-05
12599,1.528689608676359e-05
12600,1.1409759281377774e-05
12601,1.6705333109712228e-05
12602,7.450506927852984e-06
12603,1.112074914999539e-05
12604,8.413010618824046e-06
12605,1.1511850061651783e-05
12606,1.7196560293086804e-05
12607,8.515127774444409e-06
12608,1.6483249055454507e-05
12609,1.0091179319715591e-05
12610,1.0422842933621723e-05
12611,1.05989402072737e-05
12612,7.737710802757647e-06
12613,1.0367981303716078e-05
12614,9.67708183452487e-06
12615,1.0561847375356592e-05
12616,7.981327144079842e-06
12617,1.4340780580823775e-05
12618,8.09377888799645e-06
12619,1.0983128049701918e-05
12620,1.5238065316225402e-05
12621,1.023546701617306e-05
12622,1.6705156667740084e-05
12623,9.724861229187807e-06
12624,1.0538688002270646e-05
12625,1.2048723874613644e-05
12626,1.942063499882352e-05
12627,1.33720632220502e-05
12628,9.146833690465428e-06
12629,9.302914804720784e-06
12630,1.2108841474400832e-05
12631,8.460308890789747e-06
12632,1.3496916835720183e-05
12633,9.556871191307437e-06
12634,1.3103735909680836e-05
12635,1.0351763194194064e-05
12636,1.46132933878107e-05
12637,1.5404990335809998e-05
12638,8.497100679960568e-06
12639,1.0362351531512104e-05
12640,1.0770671906357164e-05
12641,7.683005605940707e-06
12642,1.0167973414354492e-05
12643,7.620530595886521e-06
12644,1.0987800123984924e-05
12645,1.0512969311093912e-05
12646,1.1302399798296392e-05
12647,7.630773325217888e-06
12648,9.19707144930726e-06
12649,1.2392310054565314e-05
12650,1.6287058315356262e-05
12651,8.679155143909156e-06
12652,1.0066968570754398e-05
12653,7.741839908703696e-06
12654,9.319700438936708e-06
12655,8.775679816608317e-06
12656,8.126868124236353e-06
12657,7.458359505108092e-06
12658,9.153992323263084e-06
12659,6.971389211685164e-06
12660,6.52327480565873e-06
12661,1.1481974979687948e-05
12662,1.1267365152889395e-05
12663,1.0289857527823187e-05
12664,8.272031664091628e-06
12665,1.095586867450038e-05
12666,1.03382390079787e-05
12667,7.590712812088896e-06
12668,2.1192205167608336e-05
12669,8.052306839090306e-06
12670,1.0290978025295772e-05
12671,1.4909450328559616e-05
12672,8.75071873451816e-06
12673,1.6257228708127514e-05
12674,8.964821972767822e-06
12675,9.93836783891311e-06
12676,1.519606576039223e-05
12677,9.778206731425598e-06
12678,8.193180292437319e-06
12679,8.075520781858359e-06
12680,8.802648153505288e-06
12681,1.054645690601319e-05
12682,1.171026724477997e-05
12683,1.5150298168009613e-05
12684,1.0400066457805224e-05
12685,1.414427151757991e-05
12686,1.0568346624495462e-05
12687,2.02611099666683e-05
12688,1.1426800483604891e-05
12689,1.616907502466347e-05
12690,1.3386676073423588e-05
12691,8.25602728582453e-06
12692,1.7878435755847022e-05
12693,1.0974796168738976e-05
12694,1.2613933904503938e-05
12695,1.093964874598896e-05
12696,9.302145372203086e-06
12697,1.0008764547819736e-05
12698,1.305802015849622e-05
12699,1.125330527429469e-05
12700,1.3044586012256332e-05
12701,1.1256594916631002e-05
12702,1.522094134998042e-05
12703,2.1070529328426343e-05
12704,1.04170339909615e-05
12705,1.4856175766908564e-05
12706,1.5500379959121346e-05
12707,1.41640175570501e-05
12708,2.196826972067356e-05
12709,1.0910650416917632e-05
12710,2.583285458968021e-05
12711,9.34070976654766e-06
12712,1.684390372247435e-05
12713,1.9568366042221896e-05
12714,1.0456409654580057e-05
12715,1.4033007573743816e-05
12716,1.0344993825128768e-05
12717,1.883482582343277e-05
12718,1.0323612514184788e-05
12719,1.3721713003178593e-05
12720,2.0541590856737457e-05
12721,1.3028890862187836e-05
12722,1.8081664165947583e-05
12723,1.9998491552541964e-05
12724,1.612085907254368e-05
12725,1.6939849956543185e-05
12726,1.130259897763608e-05
12727,1.7784217561711557e-05
12728,1.439794505131431e-05
12729,1.5831416021683253e-05
12730,1.5598230675095692e-05
12731,1.2647784387809224e-05
12732,2.213699735875707e-05
12733,1.8196142264059745e-05
12734,1.166802212537732e-05
12735,1.469851667934563e-05
12736,1.1438691217335872e-05
12737,1.10120518002077e-05
12738,1.632667044759728e-05
12739,1.0743640814325772e-05
12740,8.340053682331927e-06
12741,9.445490832149517e-06
12742,1.13105088530574e-05
12743,1.2681585758400615e-05
12744,2.4709772333153524e-05
12745,1.2585608601511922e-05
12746,8.886810974217951e-06
12747,9.988227247959005e-06
12748,1.0384785127826037e-05
12749,8.993054507300258e-06
12750,9.411098290001974e-06
12751,9.325040991825516e-06
12752,1.1953508874285037e-05
12753,6.68150687488378e-06
12754,1.2047790733049624e-05
12755,1.7648701032157987e-05
12756,1.2885642718174496e-05
12757,8.76483682077378e-06
12758,1.489496571593918e-05
12759,1.0018349712481722e-05
12760,8.352046279469505e-06
12761,9.742405381985009e-06
12762,1.082387643691618e-05
12763,1.0919619853666518e-05
12764,8.036819963308517e-06
12765,1.3794668120681308e-05
12766,1.5893643649178557e-05
12767,1.0818636837939266e-05
12768,1.342790619673906e-05
12769,1.836164847190957e-05
12770,9.501935892330948e-06
12771,1.5577035810565576e-05
12772,1.5703886674600653e-05
12773,1.7620895960135385e-05
12774,1.1372061635483988e-05
12775,1.0564065632934216e-05
12776,1.035840432450641e-05
12777,1.04834152807598e-05
12778,1.3569561815529596e-05
12779,1.2548223821795546e-05
12780,1.9707564206328243e-05
12781,1.9010318283108063e-05
12782,9.194508493237665e-06
12783,1.4788640328333711e-05
12784,1.5431452993652783e-05
12785,1.7224980183527805e-05
12786,1.1056434232159518e-05
12787,1.937173328769859e-05
12788,1.3844341083313338e-05
12789,1.4630477380705996e-05
12790,1.3187640433898196e-05
12791,2.0040692106704228e-05
12792,1.5393790818052366e-05
12793,1.938127024914138e-05
12794,1.4439398000831716e-05
12795,1.375323972752085e-05
12796,1.9504032024997286e-05
12797,1.9651728507597e-05
12798,1.5315999917220324e-05
12799,1.220324611495016e-05
12800,1.915870416269172e-05
12801,1.6540458091185428e-05
12802,1.7660113371675834e-05
12803,2.246730400656816e-05
12804,1.4045083844393956e-05
12805,2.0084238713025115e-05
12806,8.067644557741005e-06
12807,1.190143757412443e-05
12808,1.5872978110564873e-05
12809,1.656848326092586e-05
12810,1.6053454601205885e-05
12811,1.870764936029445e-05
12812,1.1725655895133968e-05
12813,2.469403807481285e-05
12814,1.5155043001868762e-05
12815,2.907657835748978e-05
12816,1.931645783770364e-05
12817,1.834468639572151e-05
12818,1.5671610526624136e-05
12819,2.205400596722029e-05
12820,1.5589892427669838e-05
12821,2.077607859973796e-05
12822,2.9485487175406888e-05
12823,2.750217754510232e-05
12824,1.7578500774106942e-05
12825,2.535462044761516e-05
12826,1.5650090062990785e-05
12827,1.8294553228770383e-05
12828,1.3323893654160202e-05
12829,1.570515632920433e-05
12830,1.2360370419628453e-05
12831,2.8445914722396992e-05
12832,1.394289211020805e-05
12833,2.587042035884224e-05
12834,1.3865798791812267e-05
12835,1.842162055254448e-05
12836,1.3763970855507068e-05
12837,1.555227572680451e-05
12838,1.368037464999361e-05
12839,1.7715454305289313e-05
12840,1.1677064321702346e-05
12841,2.066087290586438e-05
12842,1.6707537724869326e-05
12843,1.937546221597585e-05
12844,1.1573440133361146e-05
12845,1.6867574231582694e-05
12846,2.279849104525056e-05
12847,1.254523522220552e-05
12848,1.47103000927018e-05
12849,2.226937976956833e-05
12850,2.1079500584164634e-05
12851,1.006664660962997e-05
12852,1.7191245206049643e-05
12853,1.372753922623815e-05
12854,1.1483270100143272e-05
12855,1.3133620996086393e-05
12856,2.114412745868321e-05
12857,1.5767929653520696e-05
12858,1.810278263292276e-05
12859,1.0550585102464538e-05
12860,1.894085289677605e-05
12861,1.2332519872870762e-05
12862,1.53961173054995e-05
12863,1.6994692487060092e-05
12864,1.4888062651152724e-05
12865,2.243776361865457e-05
12866,2.4583536287536845e-05
12867,2.1327521608327515e-05
12868,1.085540498024784e-05
12869,1.5001066458353309e-05
12870,1.5132171938603278e-05
12871,1.3452599887386896e-05
12872,1.16077872007736e-05
12873,1.359076122753322e-05
12874,1.1009218724211678e-05
12875,1.2490178960433695e-05
12876,1.117298688768642e-05
12877,8.676049219502602e-06
12878,1.34614765556762e-05
12879,9.03872205526568e-06
12880,8.664353117637802e-06
12881,7.773172910674475e-06
12882,1.8737819118541665e-05
12883,1.0826424841070548e-05
12884,9.629104170016944e-06
12885,9.045178558153566e-06
12886,8.00897669250844e-06
12887,1.759085716912523e-05
12888,1.0811209904204588e-05
12889,1.0647008821251802e-05
12890,9.525892892270347e-06
12891,1.1425214324845e-05
12892,1.8619513866724446e-05
12893,1.0909275260928553e-05
12894,1.3975085494166706e-05
12895,1.9984036043751985e-05
12896,1.6142494132509455e-05
12897,1.1561905921553262e-05
12898,1.1296248885628302e-05
12899,7.612098215759033e-06
12900,1.3603158549813088e-05
12901,1.2397420505294576e-05
12902,1.3267147551232483e-05
12903,1.871652239060495e-05
12904,2.0593088265741244e-05
12905,1.056521705322666e-05
12906,1.2843922377214769e-05
12907,1.1619050383160356e-05
12908,1.5107594663277268e-05
12909,1.0840103641385213e-05
12910,1.48490125866374e-05
12911,1.1311624803056476e-05
12912,1.4099504369369242e-05
12913,1.0598579137877095e-05
12914,2.4823317289701663e-05
12915,1.395406525261933e-05
12916,1.9137951312586665e-05
12917,1.909182901727036e-05
12918,2.317344660696108e-05
12919,1.677229920460377e-05
12920,9.004891580843832e-06
12921,1.584644996910356e-05
12922,1.703722773527261e-05
12923,2.1585792637779377e-05
12924,2.473729728080798e-05
12925,1.783665175025817e-05
12926,2.8496922823251225e-05
12927,1.4528611245623324e-05
12928,2.606734778964892e-05
12929,1.5503894246648997e-05
12930,1.7547501556691714e-05
12931,2.901575135183521e-05
12932,1.7496002328698523e-05
12933,1.13914584289887e-05
12934,1.5862822692724876e-05
12935,1.6957365005509928e-05
12936,1.3387161743594334e-05
12937,2.140853393939324e-05
12938,1.5916122720227577e-05
12939,1.7629407011554576e-05
12940,1.6400083040934987e-05
12941,1.6145573681569658e-05
12942,1.3118185052007902e-05
12943,1.1253435332037045e-05
12944,1.251755929843057e-05
12945,9.20074489840772e-06
12946,9.680730727268385e-06
12947,7.056213235046016e-06
12948,1.0215165275440086e-05
12949,1.385751511406852e-05
12950,1.1577574696275406e-05
12951,1.4732242561876774e-05
12952,1.4442217434407212e-05
12953,1.0893165381276049e-05
12954,1.1652131433947945e-05
12955,1.3344575563678518e-05
12956,9.760234206623863e-06
12957,1.017374415823724e-05
12958,1.0683643267839216e-05
12959,1.313664051849628e-05
12960,1.0457244570716284e-05
12961,9.8803957371274e-06
12962,2.1585745344054885e-05
12963,7.46006162444246e-06
12964,8.197180250135716e-06
12965,8.219606570492033e-06
12966,1.0093126547872087e-05
12967,5.804346528748283e-06
12968,1.2030320249323267e-05
12969,1.0739726349129342e-05
12970,1.2156120646977795e-05
12971,7.607226507388987e-06
12972,8.94995446287794e-06
12973,9.28786084841704e-06
12974,1.1560001439647747e-05
12975,9.258315003535245e-06
12976,6.9631400947400834e-06
12977,1.1074793292209506e-05
12978,9.06271907297196e-06
12979,8.440014426014386e-06
12980,8.747798347030766e-06
12981,7.963815733091906e-06
12982,9.57933207246242e-06
12983,9.76479805103736e-06
12984,8.502466698701028e-06
12985,9.80175900622271e-06
12986,1.2533337212516926e-05
12987,7.351550721068634e-06
12988,6.798801223339979e-06
12989,9.095011591853108e-06
12990,6.8558565544663e-06
12991,1.0860395377676468e-05
12992,8.033314770727884e-06
12993,1.537617208668962e-05
12994,1.0911994650086854e-05
12995,7.636482223460916e-06
12996,8.67356538947206e-06
12997,9.324460734205786e-06
12998,7.828171874280088e-06
12999,9.962472176994195e-06
13000,1.6491949281771667e-05
13001,1.0790857231768314e-05
13002,9.529114322504029e-06
13003,9.602731552149637e-06
13004,9.0891080617439e-06
13005,9.293650691688526e-06
13006,9.343142664874904e-06
13007,8.479734788124915e-06
13008,1.3580898666987196e-05
13009,1.0751132322184276e-05
13010,1.3927889995102303e-05
13011,2.139274147339165e-05
13012,2.081940328935161e-05
13013,1.4055183783057146e-05
13014,1.4673722944280598e-05
13015,1.34087922560866e-05
13016,9.420577043783853e-06
13017,1.4996208847151138e-05
13018,1.0770569133455863e-05
13019,1.1182803973497356e-05
13020,1.338367746939184e-05
13021,1.2245523976162076e-05
13022,1.1641642231552396e-05
13023,1.3747589946433436e-05
13024,8.263382369477767e-06
13025,1.566288665344473e-05
13026,1.170599352917634e-05
13027,9.138440873357467e-06
13028,1.197651363327168e-05
13029,1.0074858437292278e-05
13030,7.2196180553874e-06
13031,1.182413052447373e-05
13032,7.256779554154491e-06
13033,2.353202762606088e-05
13034,1.0355389349570032e-05
13035,2.52573736361228e-05
13036,1.9730307030840777e-05
13037,8.243167940236162e-06
13038,1.539814729767386e-05
13039,8.867514225130435e-06
13040,2.274029793625232e-05
13041,1.0110416951647494e-05
13042,1.2322158909228165e-05
13043,1.088274711946724e-05
13044,1.1333794645906892e-05
13045,1.3041053534834646e-05
13046,8.873510523699224e-06
13047,1.0887915777857415e-05
13048,1.214231724588899e-05
13049,2.102767575706821e-05
13050,1.046191118803108e-05
13051,1.3937302355770951e-05
13052,2.165070873161312e-05
13053,1.3600921192846728e-05
13054,1.844967482611537e-05
13055,1.94124713743804e-05
13056,1.4282237316365354e-05
13057,1.8192078641732223e-05
13058,2.3067867005011067e-05
13059,1.4612507584388368e-05
13060,1.9395434719626792e-05
13061,1.5697176422690973e-05
13062,1.498409255873412e-05
13063,2.113051050400827e-05
13064,1.2216360119055024e-05
13065,1.6083411537692882e-05
13066,1.8112416000803933e-05
13067,1.2898509339720476e-05
13068,1.7156153262476437e-05
13069,1.8049411664833315e-05
13070,1.3046564163232688e-05
13071,1.583982157171704e-05
13072,1.6733309166738763e-05
13073,1.7344527805107646e-05
13074,1.671380778134335e-05
13075,1.4328929864859674e-05
13076,2.1473098968272097e-05
13077,1.558962139824871e-05
13078,1.457843063690234e-05
13079,1.8658591216080825e-05
13080,1.760975101205986e-05
13081,2.205909368058201e-05
13082,1.5626188542228192e-05
13083,1.4453243238676803e-05
13084,1.7488251614850014e-05
13085,1.922565752465744e-05
13086,1.357404744339874e-05
13087,1.965579212992452e-05
13088,1.0773445865197571e-05
13089,1.4565765923180152e-05
13090,1.766694913385436e-05
13091,1.2795603652193677e-05
13092,2.347933877899777e-05
13093,1.83654556167312e-05
13094,1.1789171367126984e-05
13095,2.629770096973516e-05
13096,1.4944203940103762e-05
13097,1.930666076077614e-05
13098,1.3371379282034468e-05
13099,2.079838486679364e-05
13100,1.155968948296504e-05
13101,1.672729013080243e-05
13102,2.619885344756767e-05
13103,1.8734177501755767e-05
13104,2.731833046709653e-05
13105,1.4201744306774344e-05
13106,2.223804949608165e-05
13107,1.975557643163484e-05
13108,2.6167341275140643e-05
13109,2.2636888388660736e-05
13110,2.0921412215102464e-05
13111,3.176997779519297e-05
13112,1.8046139302896336e-05
13113,2.293440957146231e-05
13114,2.90731513814535e-05
13115,1.8503384126233868e-05
13116,2.311789467057679e-05
13117,2.0256404241081327e-05
13118,1.553051515656989e-05
13119,2.4477989427396096e-05
13120,9.695522749098018e-06
13121,1.5618506949977018e-05
13122,1.0393275260867084e-05
13123,1.3164400115783792e-05
13124,1.0816484973474871e-05
13125,1.0750306500995066e-05
13126,1.8924607502412986e-05
13127,1.1127136531285942e-05
13128,1.1379850548109973e-05
13129,1.743591928971e-05
13130,1.0835645298357122e-05
13131,1.3597723409475291e-05
13132,1.4377374100149607e-05
13133,1.5007638467068318e-05
13134,8.327467185154092e-06
13135,9.952848813554738e-06
13136,2.274653525091708e-05
13137,1.3604671039502136e-05
13138,1.125774815591285e-05
13139,1.2387626156851184e-05
13140,1.158028589998139e-05
13141,9.505931302555837e-06
13142,1.5044715837575495e-05
13143,1.0700124221330045e-05
13144,1.2120219253120013e-05
13145,1.9167633581673726e-05
13146,1.4121922504273243e-05
13147,2.2424939743359573e-05
13148,1.4635432307841256e-05
13149,1.4308540812635329e-05
13150,1.8096621715812944e-05
13151,1.1420560440456027e-05
13152,1.3476244021148888e-05
13153,1.3053479051450267e-05
13154,8.63252626004396e-06
13155,2.049127579084597e-05
13156,1.2915114893985448e-05
13157,1.2332212463661564e-05
13158,1.0852144441741984e-05
13159,2.4767690774751827e-05
13160,1.1417438145144844e-05
13161,1.1509916475915816e-05
13162,2.203374242526479e-05
13163,1.863236138888169e-05
13164,1.7657615899224766e-05
13165,1.663615694269538e-05
13166,1.6632395272608846e-05
13167,1.6380809029215015e-05
13168,1.8333468688069843e-05
13169,1.984746995731257e-05
13170,1.4298958376457447e-05
13171,1.7564214431331493e-05
13172,2.5942017600755207e-05
13173,2.5953097065212205e-05
13174,1.6238376701949164e-05
13175,1.878859984572045e-05
13176,1.6165291526704095e-05
13177,1.2391475138429088e-05
13178,2.355790275032632e-05
13179,1.6615718777757138e-05
13180,1.643521318328567e-05
13181,1.3167516954126768e-05
13182,1.532343048893381e-05
13183,1.5534815247519873e-05
13184,1.4009838196216153e-05
13185,1.1718616406142246e-05
13186,1.528034954390023e-05
13187,1.35321160996682e-05
13188,1.7891581592266448e-05
13189,1.48609651660081e-05
13190,1.1072587767557708e-05
13191,1.5006113244453443e-05
13192,1.1049472959712148e-05
13193,2.985308856295888e-05
13194,1.2427926776581444e-05
13195,2.1828716853633523e-05
13196,2.4446695533697493e-05
13197,2.229457095381804e-05
13198,3.2715503039071336e-05
13199,8.657311809656676e-06
13200,3.771199044422247e-05
13201,1.2239963325555436e-05
13202,1.437208084098529e-05
13203,2.4144026610883884e-05
13204,1.0174062481382862e-05
13205,1.4979779734858312e-05
13206,1.881943353509996e-05
13207,1.5360152247012593e-05
13208,1.1572942639759276e-05
13209,1.5534924386884086e-05
13210,1.648661054787226e-05
13211,1.2192952453915495e-05
13212,9.817612408369314e-06
13213,1.6679123291396536e-05
13214,9.465039511269424e-06
13215,1.0826283869391771e-05
13216,1.0674218174244745e-05
13217,1.2565628821903374e-05
13218,1.491805051045958e-05
13219,1.0159085832128769e-05
13220,2.426759965601377e-05
13221,1.1974722838203888e-05
13222,1.9696894014487043e-05
13223,1.828878339438233e-05
13224,1.925206743180752e-05
13225,2.28676635742886e-05
13226,9.175545528705698e-06
13227,1.7241422028746456e-05
13228,1.118956151913153e-05
13229,1.0265302989864722e-05
13230,1.647694080020301e-05
13231,1.0080689207825344e-05
13232,1.4598020243283829e-05
13233,1.3999686416354962e-05
13234,1.6687346942489967e-05
13235,1.158565100922715e-05
13236,1.574370799062308e-05
13237,1.1733492101484444e-05
13238,1.1544759217940737e-05
13239,1.293841705773957e-05
13240,9.850290553004015e-06
13241,1.4874142834742088e-05
13242,1.2203946425870528e-05
13243,1.1288506357232109e-05
13244,1.999250525841489e-05
13245,1.2950298696523532e-05
13246,1.7484850104665384e-05
13247,2.4767383365542628e-05
13248,2.3509981474489905e-05
13249,2.751097053987905e-05
13250,1.9235525542171672e-05
13251,2.063776446448173e-05
13252,2.379550460318569e-05
13253,1.199066718982067e-05
13254,1.544493352412246e-05
13255,1.4980795640440192e-05
13256,1.485984739701962e-05
13257,1.3441943337966222e-05
13258,1.41397003972088e-05
13259,1.8323236872674897e-05
13260,1.0883811228268314e-05
13261,1.649764999456238e-05
13262,9.948747901944444e-06
13263,1.108362448576372e-05
13264,1.336052537226351e-05
13265,1.3518309970095288e-05
13266,1.068508208845742e-05
13267,1.7016620404319838e-05
13268,1.3863699678040575e-05
13269,1.229613735631574e-05
13270,2.258523272757884e-05
13271,1.6197644072235562e-05
13272,1.3116838090354577e-05
13273,2.0141533241258003e-05
13274,1.274981605092762e-05
13275,1.3043873877904844e-05
13276,1.1025454114133026e-05
13277,1.0113972166436724e-05
13278,1.6994823454297148e-05
13279,1.7994798326981254e-05
13280,1.1445607924542855e-05
13281,1.5153907042986248e-05
13282,1.6358146240236238e-05
13283,1.1427879144321196e-05
13284,1.2081054592272268e-05
13285,8.635442100057844e-06
13286,1.2411097486619838e-05
13287,8.736139534448739e-06
13288,1.313690245297039e-05
13289,1.1005950000253506e-05
13290,9.409360245626884e-06
13291,1.2089938536519185e-05
13292,7.886219464126043e-06
13293,9.486922863288784e-06
13294,1.2326519026828464e-05
13295,6.9161251303739846e-06
13296,9.015556315716822e-06
13297,1.2742088074446656e-05
13298,9.53115704760421e-06
13299,1.374665771436412e-05
13300,9.068466169992462e-06
13301,1.370756308460841e-05
13302,7.5262314567225985e-06
13303,1.5799709217390046e-05
13304,2.15129603020614e-05
13305,1.1719135727616958e-05
13306,1.0899370863626244e-05
13307,1.890781823021825e-05
13308,1.223466642841231e-05
13309,1.3866999324818607e-05
13310,2.048320857284125e-05
13311,1.3099041098030284e-05
13312,2.4199214749387465e-05
13313,3.4156480978708714e-05
13314,1.3445463082462084e-05
13315,2.999763637490105e-05
13316,2.0453324395930395e-05
13317,3.11540461552795e-05
13318,4.728779822471552e-05
13319,1.8179163816967048e-05
13320,3.45271619153209e-05
13321,1.9884942958015017e-05
13322,1.955204243131448e-05
13323,1.6479112673550844e-05
13324,2.1362136976677e-05
13325,1.944818541232962e-05
13326,2.240764479211066e-05
13327,1.5279812942026183e-05
13328,3.1145460525294766e-05
13329,2.3686870918027125e-05
13330,2.734980262175668e-05
13331,2.17568322113948e-05
13332,3.522425686242059e-05
13333,3.233957613701932e-05
13334,3.696003477671184e-05
13335,2.63243946392322e-05
13336,2.981114812428132e-05
13337,3.1585641409037635e-05
13338,2.968908847833518e-05
13339,6.173379370011389e-05
13340,1.8434620869811624e-05
13341,3.921846291632392e-05
13342,3.055328852497041e-05
13343,2.4181132175726816e-05
13344,2.5270483092754148e-05
13345,2.217198743892368e-05
13346,3.148705218336545e-05
13347,2.052667150564957e-05
13348,3.473099059192464e-05
13349,1.707758019620087e-05
13350,2.43886806856608e-05
13351,2.276631676068064e-05
13352,3.334608845761977e-05
13353,2.134164606104605e-05
13354,2.400651828793343e-05
13355,4.882250141236e-05
13356,2.226578908448573e-05
13357,2.958779259643052e-05
13358,2.3448916181223467e-05
13359,1.7766544260666706e-05
13360,2.592516830191016e-05
13361,2.6224352041026577e-05
13362,1.5037081539048812e-05
13363,2.300501728313975e-05
13364,1.3729925740335602e-05
13365,2.277536623296328e-05
13366,1.1612462913035417e-05
13367,1.7991720596910454e-05
13368,1.1696425644913688e-05
13369,1.8190756236435845e-05
13370,1.0041676432592794e-05
13371,2.087215216306504e-05
13372,1.3230984222900588e-05
13373,2.03967920242576e-05
13374,1.8190659829997458e-05
